tick,x,y,hp,lives,bombs,state,battle,wave,alive,kills,brokenProps,target,reason,worldTick,keyLeft,keyRight,hitstop,ctxHitstop,camera,sessionState
2478,4570.0,156.4,70,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,damage:engage:SLAG_SPITTER,2428,false,false,0,0,4199.999999999997,RUNNING
2520,4570.0,159.8,70,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,2470,false,false,0,0,4199.999999999997,RUNNING
2640,4570.0,287.4,70,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,2590,false,false,0,0,4199.999999999997,RUNNING
2674,4570.0,140.4,55,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,damage:engage:SLAG_SPITTER,2624,false,false,0,0,4199.999999999997,RUNNING
2760,4570.0,79.4,55,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,2710,false,false,0,0,4199.999999999997,RUNNING
2865,4570.0,241.8,40,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,damage:engage:SLAG_SPITTER,2815,false,false,0,0,4199.999999999997,RUNNING
2880,4570.0,274.6,40,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,2830,false,false,0,0,4199.999999999997,RUNNING
3000,4570.0,85.4,40,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,2950,false,false,0,0,4199.999999999997,RUNNING
3120,4570.0,208.6,40,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,3070,false,false,0,0,4199.999999999997,RUNNING
3240,4570.0,177.8,40,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,3190,false,false,0,0,4199.999999999997,RUNNING
3360,4570.0,123.4,40,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,3310,false,false,0,0,4199.999999999997,RUNNING
3389,4570.0,146.6,25,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,damage:engage:SLAG_SPITTER,3339,false,false,0,0,4199.999999999997,RUNNING
3480,4570.0,340.0,25,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,3430,false,false,0,0,4199.999999999997,RUNNING
3583,4570.0,170.4,10,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,damage:engage:SLAG_SPITTER,3533,false,false,0,0,4199.999999999997,RUNNING
3600,4570.0,71.8,10,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,3550,false,false,0,0,4199.999999999997,RUNNING
3600,4570.0,71.8,10,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,progress-stalled:2082,3550,false,false,0,0,4199.999999999997,RUNNING
3720,4570.0,243.0,10,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,3670,false,false,0,0,4199.999999999997,RUNNING
3775,4200.0,450.0,100,2,3,RUNNING,true,0,0,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,3725,false,false,0,0,4199.999999999997,RUNNING
3840,4525.0,450.0,100,2,3,RUNNING,true,1,2,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,3790,false,true,0,0,4191.483759663336,RUNNING
