case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_960,960,600,960,600,110,8.837300,0.091800,1.314500,true,6,32,12,120
world2_normal_960,960,600,960,600,111,8.194000,0.120900,2.270100,true,6,32,12,120
world2_normal_960,960,600,960,600,112,7.783200,0.104100,1.355900,true,6,32,12,120
world2_normal_960,960,600,960,600,113,8.123400,0.118600,1.340900,true,6,32,12,120
world2_normal_960,960,600,960,600,114,7.524500,0.097300,1.504300,true,6,32,12,120
world2_normal_960,960,600,960,600,115,7.980200,0.096600,1.382400,true,6,32,12,120
world2_normal_960,960,600,960,600,116,7.718000,0.105500,1.495800,true,6,32,12,120
world2_normal_960,960,600,960,600,117,7.591800,0.146300,1.613500,true,6,32,12,120
world2_normal_960,960,600,960,600,118,7.601700,0.122800,1.464400,true,6,32,12,120
world2_normal_960,960,600,960,600,119,7.400200,0.098700,1.307400,true,6,32,12,120
world2_normal_960,960,600,960,600,120,8.158300,0.109100,1.727400,true,6,32,12,120
world2_normal_960,960,600,960,600,121,7.617800,0.099500,1.336300,true,6,32,12,120
world2_normal_960,960,600,960,600,122,7.980700,0.114200,1.734100,true,6,32,12,120
world2_normal_960,960,600,960,600,123,7.788800,0.108900,1.623800,true,6,32,12,120
world2_normal_960,960,600,960,600,124,8.437100,0.106200,1.549500,true,6,32,12,120
world2_normal_960,960,600,960,600,125,10.485400,0.120700,2.350600,true,6,32,12,120
world2_normal_960,960,600,960,600,126,9.230600,0.114800,1.544000,true,6,32,12,120
world2_normal_960,960,600,960,600,127,9.788900,0.139700,1.527900,true,6,32,12,120
world2_normal_960,960,600,960,600,128,12.575400,0.109400,1.530100,true,6,32,12,120
world2_normal_960,960,600,960,600,129,9.714200,0.096800,1.401100,true,6,32,12,120
world2_normal_960,960,600,960,600,130,8.446400,0.105100,1.398400,true,6,32,12,120
world2_normal_960,960,600,960,600,131,7.720700,0.107100,1.394300,true,6,32,12,120
world2_normal_960,960,600,960,600,132,8.620500,0.127100,1.536800,true,6,32,12,120
world2_normal_960,960,600,960,600,133,7.810100,0.119000,1.874800,true,6,32,12,120
world2_normal_960,960,600,960,600,134,8.230200,0.093500,1.340500,true,6,32,12,120
world2_normal_960,960,600,960,600,135,8.710900,0.101000,1.346500,true,6,32,12,120
world2_normal_960,960,600,960,600,136,8.505000,0.127500,1.660800,true,6,32,12,120
world2_normal_960,960,600,960,600,137,9.601000,0.112100,1.656100,true,6,32,12,120
world2_normal_960,960,600,960,600,138,8.030200,0.098700,1.287600,true,6,32,12,120
world2_normal_960,960,600,960,600,139,7.987800,0.131500,1.884700,true,6,32,12,120
world2_normal_960,960,600,960,600,140,8.153600,0.107200,1.404600,true,6,32,12,120
world2_normal_960,960,600,960,600,141,8.783900,0.126300,1.427800,true,6,32,12,120
world2_normal_960,960,600,960,600,142,9.488900,0.111200,1.367800,true,6,32,12,120
world2_normal_960,960,600,960,600,143,9.182400,0.136900,1.720700,true,6,32,12,120
world2_normal_960,960,600,960,600,144,10.020400,0.118100,1.681900,true,6,32,12,120
world2_normal_960,960,600,960,600,145,11.559000,0.117700,1.493800,true,6,32,12,120
world2_normal_960,960,600,960,600,146,7.694500,0.116500,1.533500,true,6,32,12,120
world2_normal_960,960,600,960,600,147,8.064100,0.192200,1.485100,true,6,32,12,120
