case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_960,960,600,960,600,108,7.767900,0.133000,1.863700,true,6,32,12,120
world2_normal_960,960,600,960,600,109,8.339600,0.099400,1.539800,true,6,32,12,120
world2_normal_960,960,600,960,600,110,8.160400,0.116000,2.407700,true,6,32,12,120
world2_normal_960,960,600,960,600,111,8.985300,0.129400,2.418900,true,6,32,12,120
world2_normal_960,960,600,960,600,112,8.867500,0.185100,1.897500,true,6,32,12,120
world2_normal_960,960,600,960,600,113,8.390900,0.130500,2.523700,true,6,32,12,120
world2_normal_960,960,600,960,600,114,7.493100,0.097700,1.574400,true,6,32,12,120
world2_normal_960,960,600,960,600,115,9.513800,0.118500,2.439400,true,6,32,12,120
world2_normal_960,960,600,960,600,116,7.786600,0.133700,2.252300,true,6,32,12,120
world2_normal_960,960,600,960,600,117,10.496500,0.125400,1.609600,true,6,32,12,120
world2_normal_960,960,600,960,600,118,7.718000,0.117200,1.712300,true,6,32,12,120
world2_normal_960,960,600,960,600,119,8.465400,0.138600,1.525100,true,6,32,12,120
world2_normal_960,960,600,960,600,120,8.561300,0.110200,1.412500,true,6,32,12,120
world2_normal_960,960,600,960,600,121,8.768600,0.113500,1.428900,true,6,32,12,120
world2_normal_960,960,600,960,600,122,7.970400,0.101800,1.401100,true,6,32,12,120
world2_normal_960,960,600,960,600,123,7.948900,0.120700,1.446600,true,6,32,12,120
world2_normal_960,960,600,960,600,124,7.321500,0.115000,1.506800,true,6,32,12,120
world2_normal_960,960,600,960,600,125,8.262700,0.108700,1.418600,true,6,32,12,120
world2_normal_960,960,600,960,600,126,8.843700,0.125000,1.820300,true,6,32,12,120
world2_normal_960,960,600,960,600,127,7.740800,0.106400,1.588600,true,6,32,12,120
world2_normal_960,960,600,960,600,128,11.316100,0.102800,1.527500,true,6,32,12,120
world2_normal_960,960,600,960,600,129,7.711700,0.097300,1.293800,true,6,32,12,120
world2_normal_960,960,600,960,600,130,7.741900,0.106800,1.828200,true,6,32,12,120
world2_normal_960,960,600,960,600,131,8.023700,0.105700,1.383400,true,6,32,12,120
world2_normal_960,960,600,960,600,132,8.563500,0.106600,1.315000,true,6,32,12,120
world2_normal_960,960,600,960,600,133,7.564900,0.112600,1.501900,true,6,32,12,120
world2_normal_960,960,600,960,600,134,7.778900,0.102700,1.960300,true,6,32,12,120
world2_normal_960,960,600,960,600,135,7.187000,0.090500,1.531500,true,6,32,12,120
world2_normal_960,960,600,960,600,136,8.554600,0.099200,1.487100,true,6,32,12,120
world2_normal_960,960,600,960,600,137,8.431000,0.132400,1.325900,true,6,32,12,120
world2_normal_960,960,600,960,600,138,7.740200,0.103300,1.626700,true,6,32,12,120
world2_normal_960,960,600,960,600,139,7.366400,0.137500,1.584900,true,6,32,12,120
world2_normal_960,960,600,960,600,140,7.302800,0.110900,1.390000,true,6,32,12,120
world2_normal_960,960,600,960,600,141,8.271200,0.096600,1.273600,true,6,32,12,120
world2_normal_960,960,600,960,600,142,7.571500,0.107800,1.995200,true,6,32,12,120
world2_normal_960,960,600,960,600,143,8.516100,0.101700,1.490800,true,6,32,12,120
world2_normal_960,960,600,960,600,144,8.163300,0.117700,2.408800,true,6,32,12,120
world2_normal_960,960,600,960,600,145,7.888900,0.136300,2.124700,true,6,32,12,120
world2_normal_960,960,600,960,600,146,7.254200,0.101600,1.532800,true,6,32,12,120
world2_normal_960,960,600,960,600,147,7.213900,0.106500,1.438200,true,6,32,12,120
world2_normal_960,960,600,960,600,148,7.041900,0.108800,1.411500,true,6,32,12,120
world2_normal_960,960,600,960,600,149,7.414600,0.169400,1.459400,true,6,32,12,120
world2_normal_960,960,600,960,600,150,7.328200,0.183800,1.382900,true,6,32,12,120
world2_normal_960,960,600,960,600,151,7.467400,0.146000,1.600300,true,6,32,12,120
world2_normal_960,960,600,960,600,152,8.009900,0.105500,1.313100,true,6,32,12,120
world2_normal_960,960,600,960,600,153,8.924400,0.116500,1.346800,true,6,32,12,120
world2_normal_960,960,600,960,600,154,7.473700,0.097500,1.481100,true,6,32,12,120
world2_normal_960,960,600,960,600,155,7.392700,0.105100,1.315500,true,6,32,12,120
world2_normal_960,960,600,960,600,156,7.540800,0.105100,1.896800,true,6,32,12,120
world2_normal_960,960,600,960,600,157,8.453100,0.127300,1.445400,true,6,32,12,120
world2_normal_960,960,600,960,600,158,8.362600,0.121600,1.464100,true,6,32,12,120
world2_normal_960,960,600,960,600,159,7.503600,0.106500,1.290500,true,6,32,12,120
world2_normal_960,960,600,960,600,160,7.206500,0.118200,1.350400,true,6,32,12,120
world2_normal_960,960,600,960,600,161,7.342000,0.100300,1.596400,true,6,32,12,120
world2_normal_960,960,600,960,600,162,7.608600,0.112800,1.705300,true,6,32,12,120
world2_normal_960,960,600,960,600,163,7.457600,0.110100,1.386200,true,6,32,12,120
world2_normal_960,960,600,960,600,164,7.640700,0.129300,1.310600,true,6,32,12,120
world2_normal_960,960,600,960,600,165,7.482400,0.102900,1.712900,true,6,32,13,120
world2_normal_960,960,600,960,600,166,10.364000,0.119700,1.345400,true,6,32,12,120
world2_normal_960,960,600,960,600,167,8.586600,0.120700,1.395400,true,6,32,12,120
world2_normal_960,960,600,960,600,168,8.021500,0.145900,1.330900,true,6,32,12,120
world2_normal_960,960,600,960,600,169,7.772600,0.111700,1.432700,true,6,32,13,120
world2_normal_960,960,600,960,600,170,7.233400,0.111000,1.704200,true,6,32,12,120
world2_normal_960,960,600,960,600,171,7.120700,0.096800,1.532900,true,6,32,12,120
world2_normal_960,960,600,960,600,172,8.587800,0.146200,2.458400,true,6,32,12,120
world2_normal_600,600,400,600,375,0,6.723300,0.088900,2.486000,true,6,32,12,120
world2_normal_600,600,400,600,375,1,6.719500,0.077300,2.176300,true,6,32,12,120
world2_normal_600,600,400,600,375,2,6.845200,0.093400,2.351900,true,6,32,12,120
world2_normal_600,600,400,600,375,3,7.159800,0.078300,2.403300,true,6,32,12,120
world2_normal_600,600,400,600,375,4,7.469900,0.084200,2.184700,true,6,32,12,120
world2_normal_600,600,400,600,375,5,7.084800,0.098600,2.324600,true,6,32,12,120
world2_normal_600,600,400,600,375,6,6.348900,0.095500,2.214500,true,6,32,12,120
world2_normal_600,600,400,600,375,7,6.722200,0.105800,2.338100,true,6,32,12,120
world2_normal_600,600,400,600,375,8,6.401200,0.099100,2.192700,true,6,32,12,120
world2_normal_600,600,400,600,375,9,6.735800,0.103800,2.367500,true,6,32,12,120
world2_normal_600,600,400,600,375,10,6.650800,0.103500,2.328400,true,6,32,12,120
world2_normal_600,600,400,600,375,11,7.027800,0.094400,2.715100,true,6,32,12,120
